item_id,timestamp,Atlanta_OrderCount,Atlanta_NumberOfPieces,Atlanta_TotalRevenue,Birmingham_OrderCount,Birmingham_NumberOfPieces,Birmingham_TotalRevenue,Chicago_OrderCount,Chicago_NumberOfPieces,Chicago_TotalRevenue,Dallas_OrderCount,Dallas_NumberOfPieces,Dallas_TotalRevenue,Detroit_OrderCount,Detroit_NumberOfPieces,Detroit_TotalRevenue,Houston_OrderCount,Houston_NumberOfPieces,Houston_TotalRevenue,Los_Angeles_OrderCount,Los_Angeles_NumberOfPieces,Los_Angeles_TotalRevenue,Miami_OrderCount,Miami_NumberOfPieces,Miami_TotalRevenue,Milwaukee_OrderCount,Milwaukee_NumberOfPieces,Milwaukee_TotalRevenue,Minneapolis_OrderCount,Minneapolis_NumberOfPieces,Minneapolis_TotalRevenue,Nashville_OrderCount,Nashville_NumberOfPieces,Nashville_TotalRevenue,New_York_OrderCount,New_York_NumberOfPieces,New_York_TotalRevenue,Sacramento_OrderCount,Sacramento_NumberOfPieces,Sacramento_TotalRevenue,San_Diego_OrderCount,San_Diego_NumberOfPieces,San_Diego_TotalRevenue,San_Francisco_OrderCount,San_Francisco_NumberOfPieces,San_Francisco_TotalRevenue,Seattle_OrderCount,Seattle_NumberOfPieces,Seattle_TotalRevenue,Tampa_Bay_OrderCount,Tampa_Bay_NumberOfPieces,Tampa_Bay_TotalRevenue
item0,2020-02-15T00:00:00,16.0,80.0,1801.3599853515625,14.0,65.0,2180.639892578125,72.0,343.0,9847.9296875,30.0,136.0,2977.6201171875,70.0,335.0,5040.43017578125,37.0,201.0,2243.919921875,16.0,76.0,1134.8399658203125,8.0,40.0,1353.5999755859375,61.0,307.0,2932.25,11.0,44.0,905.1900024414062,60.0,300.0,6041.509765625,46.0,230.0,3077.35009765625,60.0,322.0,7349.97021484375,46.0,230.0,2861.860107421875,47.0,221.0,1587.5799560546875,42.0,222.0,4390.64990234375,23.0,115.0,1792.8699951171875
item0,2020-02-16T00:00:00,35.0,175.0,2766.860107421875,20.0,100.0,980.3099975585938,93.0,465.0,14466.5703125,51.0,255.0,4423.919921875,53.0,304.0,4930.43994140625,47.0,230.0,2572.580078125,73.0,329.0,8748.759765625,11.0,41.0,1208.8900146484375,18.0,90.0,1135.9599609375,18.0,101.0,2740.06005859375,30.0,112.0,2943.35009765625,52.0,246.0,2727.43994140625,20.0,91.0,2344.39990234375,16.0,80.0,537.0499877929688,29.0,127.0,1294.1400146484375,32.0,192.0,3290.169921875,49.0,235.0,3856.10009765625
item0,2020-02-17T00:00:00,251.0,1355.0,45697.9296875,139.0,667.0,14783.599609375,400.0,2024.0,39641.328125,336.0,1675.0,30493.470703125,314.0,1516.0,25102.2109375,237.0,1185.0,29074.2109375,435.0,2322.0,57456.9296875,101.0,529.0,16876.91015625,184.0,1007.0,16547.2890625,92.0,460.0,12869.099609375,208.0,1040.0,22894.3203125,270.0,1348.0,15540.919921875,174.0,800.0,7027.5498046875,281.0,1243.0,17499.849609375,253.0,1376.0,35076.0703125,93.0,465.0,9807.66015625,117.0,585.0,6501.7099609375
item0,2020-02-18T00:00:00,289.0,1579.0,46420.578125,65.0,390.0,2729.39990234375,483.0,2492.0,48171.75,258.0,1452.0,26363.91015625,289.0,1344.0,23708.55078125,120.0,480.0,19448.759765625,246.0,1168.0,16632.259765625,172.0,860.0,11861.400390625,248.0,1200.0,17261.529296875,92.0,404.0,11717.0400390625,83.0,311.0,6522.72021484375,235.0,1175.0,11998.1298828125,146.0,665.0,18429.8203125,128.0,686.0,8874.08984375,169.0,913.0,6582.27001953125,146.0,646.0,13657.759765625,120.0,600.0,3956.909912109375
item0,2020-02-19T00:00:00,124.0,637.0,20334.80078125,40.0,200.0,7219.419921875,263.0,1341.0,32677.4609375,152.0,796.0,15607.919921875,128.0,681.0,13123.23046875,93.0,437.0,11149.6396484375,182.0,841.0,24860.4609375,79.0,407.0,10058.2001953125,50.0,250.0,4310.08984375,46.0,220.0,6569.39013671875,69.0,334.0,6431.43994140625,87.0,489.0,6100.81005859375,112.0,584.0,5082.97998046875,140.0,599.0,8683.3203125,75.0,375.0,4091.47998046875,32.0,146.0,2852.10009765625,103.0,495.0,4572.72998046875
item0,2020-02-20T00:00:00,112.0,569.0,11602.5,94.0,470.0,4836.5,208.0,1002.0,29081.44921875,114.0,572.0,10350.900390625,116.0,603.0,10984.23046875,93.0,465.0,13524.66015625,75.0,375.0,2986.179931640625,67.0,306.0,8503.919921875,208.0,903.0,11615.330078125,28.0,168.0,3456.179931640625,154.0,734.0,15067.1796875,101.0,501.0,6930.81982421875,119.0,572.0,15200.4599609375,140.0,623.0,8920.0595703125,73.0,331.0,3770.7900390625,53.0,239.0,6500.77001953125,122.0,590.0,8247.4697265625
item0,2020-02-21T00:00:00,99.0,567.0,10654.7900390625,72.0,393.0,9673.740234375,164.0,827.0,9407.1103515625,149.0,720.0,12133.2099609375,95.0,421.0,9821.75,67.0,322.0,3631.10009765625,165.0,874.0,25418.8203125,20.0,120.0,4060.7900390625,145.0,697.0,10775.6298828125,46.0,230.0,6434.5498046875,166.0,815.0,15942.8603515625,101.0,505.0,6944.330078125,142.0,694.0,16181.259765625,41.0,164.0,1100.93994140625,103.0,487.0,12180.75,97.0,542.0,8621.8095703125,75.0,422.0,3321.0400390625
item0,2020-02-22T00:00:00,16.0,80.0,1801.3599853515625,7.0,35.0,2029.989990234375,73.0,364.0,6668.8701171875,16.0,80.0,1805.9599609375,32.0,163.0,1200.449951171875,37.0,185.0,5639.77978515625,34.0,178.0,2557.72998046875,0.0,0.0,0.0,25.0,125.0,3508.590087890625,25.0,118.0,2934.409912109375,44.0,225.0,5209.580078125,17.0,79.0,897.0700073242188,29.0,151.0,1539.8699951171875,55.0,298.0,4305.10009765625,56.0,280.0,5597.56982421875,49.0,270.0,3631.43994140625,29.0,160.0,1575.43994140625
item0,2020-02-23T00:00:00,61.0,321.0,8615.5595703125,14.0,70.0,678.25,70.0,316.0,10013.6396484375,22.0,110.0,1105.5400390625,47.0,230.0,3715.9599609375,53.0,270.0,6424.06005859375,47.0,211.0,2420.0400390625,33.0,165.0,3448.7099609375,69.0,391.0,4503.7900390625,7.0,35.0,525.8099975585938,21.0,105.0,1771.8399658203125,25.0,134.0,1430.1600341796875,36.0,219.0,2319.929931640625,39.0,211.0,2870.110107421875,38.0,204.0,2039.489990234375,10.0,40.0,1123.760009765625,55.0,283.0,7062.7998046875
item0,2020-02-24T00:00:00,188.0,748.0,18053.359375,52.0,222.0,3374.909912109375,525.0,2703.0,76356.796875,345.0,1803.0,31601.58984375,187.0,961.0,9809.2001953125,215.0,1033.0,28632.990234375,345.0,1803.0,46017.25,136.0,679.0,20807.01953125,186.0,1017.0,15049.759765625,128.0,696.0,16725.33984375,193.0,884.0,17325.330078125,141.0,708.0,7863.33984375,296.0,1402.0,23019.859375,281.0,1323.0,19171.330078125,321.0,1675.0,34474.1015625,56.0,253.0,7349.7099609375,195.0,1005.0,8560.91015625
item0,2020-02-25T00:00:00,155.0,775.0,12391.5400390625,52.0,246.0,3726.72998046875,485.0,2412.0,37109.83984375,260.0,1256.0,19136.259765625,250.0,1147.0,6819.7998046875,272.0,1397.0,15854.1103515625,259.0,1223.0,18524.08984375,64.0,320.0,8783.900390625,373.0,1727.0,20689.869140625,36.0,216.0,8530.5498046875,282.0,1379.0,26388.619140625,134.0,670.0,8051.43017578125,57.0,285.0,4418.52001953125,281.0,1370.0,19631.109375,249.0,1252.0,29162.4296875,156.0,807.0,15875.7998046875,220.0,1204.0,16544.6796875
item0,2020-02-26T00:00:00,94.0,506.0,7896.8798828125,101.0,505.0,9536.669921875,155.0,820.0,28894.6796875,147.0,804.0,13740.900390625,54.0,235.0,1953.1600341796875,52.0,260.0,2743.169921875,145.0,725.0,8266.599609375,103.0,515.0,8218.76953125,185.0,890.0,12984.400390625,64.0,328.0,7751.4501953125,69.0,331.0,5744.72021484375,52.0,260.0,2652.800048828125,74.0,370.0,7575.52978515625,81.0,526.0,5491.81982421875,73.0,331.0,3770.7900390625,82.0,410.0,3960.969970703125,80.0,421.0,3905.719970703125
item0,2020-02-27T00:00:00,115.0,623.0,19218.73046875,76.0,371.0,7801.830078125,150.0,750.0,17558.109375,33.0,151.0,2641.820068359375,61.0,387.0,3642.18994140625,111.0,608.0,7034.759765625,148.0,730.0,10786.580078125,97.0,465.0,6221.27001953125,168.0,880.0,14945.9697265625,64.0,338.0,8497.509765625,130.0,705.0,14281.5703125,106.0,548.0,6574.5400390625,84.0,420.0,10062.900390625,117.0,544.0,7000.64990234375,39.0,195.0,2810.949951171875,0.0,0.0,0.0,110.0,550.0,6881.25
item0,2020-02-28T00:00:00,138.0,643.0,14557.169921875,69.0,364.0,8702.150390625,232.0,1200.0,17239.990234375,40.0,200.0,4514.89013671875,95.0,528.0,3826.3798828125,103.0,471.0,13784.1796875,88.0,393.0,6643.8701171875,115.0,575.0,10639.0703125,151.0,723.0,11935.7802734375,28.0,140.0,2880.14990234375,104.0,520.0,10663.580078125,98.0,490.0,4852.72021484375,162.0,810.0,13601.259765625,100.0,536.0,7714.77001953125,96.0,480.0,5173.0498046875,57.0,285.0,2468.06005859375,118.0,553.0,11676.0498046875
item0,2020-02-29T00:00:00,47.0,234.0,5866.5400390625,12.0,67.0,2504.320068359375,90.0,464.0,15161.169921875,57.0,262.0,4227.89990234375,40.0,198.0,3369.6201171875,52.0,260.0,6370.830078125,68.0,340.0,9114.91015625,30.0,139.0,3667.4599609375,62.0,307.0,4279.22998046875,18.0,97.0,1762.469970703125,55.0,318.0,6595.93017578125,42.0,203.0,2342.360107421875,68.0,317.0,6777.66015625,32.0,224.0,2288.02001953125,52.0,287.0,2106.56005859375,35.0,180.0,3899.360107421875,50.0,250.0,3191.699951171875
item0,2020-03-01T00:00:00,44.0,229.0,5843.77001953125,5.0,25.0,375.2900085449219,66.0,313.0,7716.43017578125,38.0,170.0,3024.6201171875,28.0,137.0,953.1500244140625,30.0,148.0,1711.8599853515625,29.0,136.0,5259.77978515625,20.0,93.0,1359.7900390625,30.0,150.0,2040.22998046875,7.0,35.0,720.0399780273438,42.0,210.0,4134.8701171875,16.0,80.0,935.219970703125,33.0,149.0,3060.389892578125,30.0,160.0,1981.300048828125,25.0,121.0,755.75,23.0,108.0,2301.320068359375,35.0,162.0,3355.510009765625
item0,2020-03-02T00:00:00,192.0,934.0,27449.05078125,53.0,290.0,10075.0595703125,301.0,1450.0,29242.0703125,125.0,625.0,13353.6904296875,92.0,414.0,3438.2900390625,157.0,771.0,20004.380859375,144.0,739.0,12374.330078125,87.0,435.0,3361.300048828125,277.0,1323.0,18055.890625,61.0,305.0,8545.1103515625,206.0,1010.0,20469.400390625,113.0,584.0,7464.6298828125,104.0,566.0,6420.58984375,103.0,515.0,6054.83984375,138.0,594.0,18159.169921875,79.0,376.0,8255.580078125,186.0,1010.0,22339.19921875
item0,2020-03-03T00:00:00,173.0,762.0,15138.7900390625,68.0,340.0,3381.139892578125,250.0,1303.0,38645.859375,175.0,875.0,15273.08984375,130.0,604.0,4593.14013671875,150.0,914.0,10234.7998046875,234.0,1232.0,37165.3515625,99.0,495.0,10599.669921875,231.0,1097.0,9121.009765625,61.0,305.0,8545.1103515625,121.0,586.0,11777.8701171875,155.0,823.0,9059.5498046875,179.0,941.0,22769.669921875,0.0,0.0,0.0,67.0,335.0,2443.159912109375,104.0,485.0,10582.7001953125,129.0,744.0,5888.16015625
item0,2020-03-04T00:00:00,56.0,307.0,10284.580078125,25.0,113.0,4405.77978515625,166.0,780.0,23807.580078125,63.0,303.0,6284.7099609375,67.0,359.0,8430.259765625,85.0,425.0,10270.3896484375,105.0,497.0,14361.740234375,44.0,171.0,4813.490234375,61.0,273.0,6205.22998046875,18.0,108.0,2221.830078125,46.0,268.0,4547.2900390625,66.0,344.0,3161.8701171875,99.0,495.0,6957.7099609375,54.0,270.0,2757.889892578125,105.0,549.0,11616.099609375,47.0,252.0,5675.75,63.0,275.0,8135.52978515625
item0,2020-03-05T00:00:00,66.0,360.0,7783.81982421875,12.0,48.0,720.5599975585938,88.0,440.0,7302.18994140625,98.0,490.0,10041.8701171875,55.0,257.0,6449.7001953125,54.0,270.0,8480.919921875,99.0,541.0,7437.0400390625,19.0,76.0,903.4400024414062,103.0,467.0,5971.8798828125,30.0,114.0,2012.31005859375,46.0,220.0,3888.110107421875,58.0,290.0,3788.969970703125,38.0,213.0,2046.3800048828125,15.0,60.0,1330.81005859375,83.0,415.0,9985.990234375,101.0,505.0,7859.77001953125,90.0,436.0,5506.759765625
item0,2020-03-06T00:00:00,64.0,320.0,8592.4501953125,21.0,96.0,3599.02001953125,163.0,823.0,20923.669921875,61.0,314.0,5168.259765625,68.0,313.0,2016.18994140625,30.0,166.0,1571.8299560546875,47.0,235.0,3716.530029296875,33.0,161.0,5001.16015625,63.0,323.0,6485.580078125,30.0,168.0,3123.219970703125,110.0,513.0,10188.5703125,47.0,222.0,2848.719970703125,78.0,405.0,10810.7197265625,69.0,345.0,4421.39990234375,26.0,148.0,1964.1800537109375,38.0,219.0,2402.419921875,102.0,548.0,12221.669921875
item0,2020-03-07T00:00:00,37.0,185.0,5201.97021484375,13.0,65.0,655.22998046875,50.0,250.0,3579.159912109375,30.0,140.0,2698.81005859375,23.0,115.0,2534.43994140625,13.0,65.0,696.6199951171875,15.0,54.0,770.0399780273438,12.0,67.0,1345.27001953125,35.0,175.0,3068.639892578125,15.0,74.0,1834.199951171875,4.0,20.0,405.0,23.0,122.0,1194.0999755859375,33.0,177.0,4624.1298828125,21.0,95.0,917.8499755859375,19.0,88.0,994.0499877929688,15.0,75.0,1448.010009765625,19.0,95.0,1591.5400390625
item0,2020-03-08T00:00:00,22.0,99.0,3508.159912109375,14.0,70.0,811.3099975585938,58.0,291.0,5141.7998046875,22.0,113.0,2457.22998046875,16.0,78.0,2466.489990234375,24.0,109.0,3451.9599609375,30.0,170.0,2561.929931640625,12.0,67.0,2145.989990234375,7.0,35.0,500.2799987792969,11.0,55.0,1509.9100341796875,14.0,70.0,1022.8599853515625,20.0,88.0,1237.6800537109375,15.0,73.0,1900.06005859375,17.0,85.0,1034.6300048828125,41.0,195.0,3298.2900390625,10.0,50.0,761.5599975585938,27.0,109.0,2831.2099609375
item0,2020-03-09T00:00:00,179.0,819.0,20040.16015625,96.0,437.0,10903.509765625,242.0,1144.0,19622.48046875,121.0,643.0,13976.01953125,203.0,905.0,15914.6904296875,72.0,360.0,4067.340087890625,116.0,567.0,24061.25,51.0,201.0,7729.02978515625,65.0,325.0,8622.5498046875,37.0,185.0,3805.919921875,186.0,930.0,18849.380859375,151.0,777.0,8802.73046875,165.0,840.0,22032.51953125,139.0,750.0,9245.58984375,161.0,738.0,19651.689453125,137.0,693.0,8764.4501953125,108.0,512.0,4639.68994140625
item0,2020-03-10T00:00:00,144.0,720.0,25020.9296875,111.0,555.0,10999.1103515625,440.0,2026.0,47327.91015625,150.0,717.0,14610.8203125,192.0,1087.0,7794.25,181.0,964.0,22744.470703125,92.0,501.0,8891.8798828125,40.0,200.0,6331.9501953125,132.0,660.0,3931.6298828125,61.0,305.0,8545.1103515625,175.0,875.0,15709.6103515625,150.0,826.0,9256.7802734375,173.0,805.0,19352.05078125,133.0,610.0,9012.66015625,169.0,808.0,18128.83984375,110.0,515.0,8560.08984375,155.0,825.0,21185.41015625
item0,2020-03-11T00:00:00,90.0,439.0,13688.58984375,13.0,56.0,3010.639892578125,145.0,772.0,21400.7109375,85.0,416.0,7291.9501953125,55.0,298.0,6585.52001953125,47.0,202.0,6465.759765625,135.0,675.0,17956.26953125,40.0,200.0,4000.85009765625,86.0,430.0,4989.240234375,42.0,222.0,5302.7998046875,46.0,239.0,4372.580078125,80.0,388.0,4920.9501953125,47.0,205.0,5762.60009765625,93.0,465.0,6525.77001953125,85.0,425.0,4212.2900390625,67.0,293.0,3766.010009765625,91.0,447.0,10926.4404296875
item0,2020-03-12T00:00:00,66.0,330.0,6718.56982421875,16.0,92.0,1393.1600341796875,166.0,855.0,16718.130859375,102.0,510.0,8339.3203125,88.0,378.0,3445.60009765625,59.0,296.0,3143.699951171875,169.0,847.0,18776.369140625,24.0,120.0,521.6400146484375,69.0,380.0,3542.550048828125,18.0,108.0,2221.830078125,43.0,206.0,3982.469970703125,55.0,286.0,3969.489990234375,67.0,335.0,2883.409912109375,66.0,303.0,4492.89013671875,95.0,440.0,9830.8095703125,9.0,45.0,1558.5,54.0,246.0,2102.550048828125
item0,2020-03-13T00:00:00,103.0,527.0,14027.599609375,12.0,48.0,720.5599975585938,157.0,785.0,12409.490234375,76.0,405.0,6709.8798828125,68.0,367.0,2365.699951171875,85.0,397.0,9092.58984375,102.0,536.0,16592.740234375,49.0,221.0,5110.89990234375,66.0,330.0,5458.93017578125,30.0,150.0,2752.919921875,70.0,350.0,5932.669921875,59.0,306.0,3647.590087890625,31.0,132.0,1291.8699951171875,51.0,279.0,4376.8798828125,42.0,210.0,1304.719970703125,30.0,150.0,3136.8798828125,103.0,553.0,12450.740234375
item0,2020-03-14T00:00:00,21.0,111.0,2858.550048828125,13.0,65.0,655.22998046875,42.0,215.0,3191.02001953125,18.0,80.0,1678.239990234375,23.0,126.0,2969.780029296875,21.0,124.0,1544.4200439453125,37.0,185.0,5830.52001953125,13.0,47.0,948.7000122070312,37.0,194.0,2381.409912109375,15.0,75.0,1810.3699951171875,29.0,106.0,2408.8701171875,36.0,171.0,1923.4200439453125,19.0,99.0,1896.010009765625,21.0,126.0,1266.0,26.0,101.0,2524.5400390625,18.0,90.0,1137.93994140625,27.0,135.0,1251.77001953125
item0,2020-03-15T00:00:00,20.0,111.0,1867.0,25.0,120.0,2140.489990234375,61.0,331.0,9812.5595703125,25.0,125.0,2510.179931640625,22.0,107.0,830.97998046875,29.0,140.0,3716.77001953125,47.0,227.0,5770.97998046875,19.0,99.0,2511.64990234375,32.0,164.0,3043.530029296875,7.0,35.0,720.0399780273438,32.0,157.0,2848.60009765625,25.0,125.0,1529.4200439453125,26.0,130.0,2928.7900390625,21.0,116.0,1128.8499755859375,26.0,139.0,3618.010009765625,3.0,15.0,323.32000732421875,25.0,120.0,988.0499877929688
item0,2020-03-16T00:00:00,103.0,515.0,8223.5,87.0,435.0,10501.7099609375,292.0,1485.0,38997.171875,73.0,365.0,8137.6201171875,172.0,860.0,15493.26953125,92.0,414.0,3681.139892578125,83.0,402.0,5981.97998046875,75.0,375.0,5611.669921875,56.0,307.0,4568.22998046875,48.0,216.0,5594.14990234375,173.0,800.0,16131.0302734375,199.0,1067.0,11526.41015625,149.0,766.0,16390.369140625,139.0,695.0,8876.3701171875,124.0,744.0,8134.31005859375,162.0,705.0,8920.8701171875,168.0,800.0,21090.259765625
item0,2020-03-17T00:00:00,144.0,665.0,23782.490234375,44.0,220.0,8997.0400390625,431.0,2045.0,53373.6015625,121.0,497.0,10720.9697265625,138.0,690.0,5069.18017578125,103.0,528.0,6517.81982421875,280.0,1446.0,33785.578125,51.0,177.0,6731.43017578125,236.0,1153.0,17223.3203125,24.0,120.0,4739.18994140625,158.0,652.0,14157.23046875,70.0,398.0,3825.93994140625,165.0,825.0,21230.48046875,109.0,437.0,4068.0400390625,183.0,878.0,18387.349609375,72.0,360.0,9585.9697265625,152.0,760.0,10865.0498046875
item0,2020-03-18T00:00:00,62.0,310.0,4995.43017578125,4.0,20.0,312.32000732421875,164.0,775.0,15389.0498046875,111.0,580.0,10285.419921875,46.0,248.0,1982.5799560546875,69.0,444.0,14210.650390625,71.0,355.0,13038.08984375,32.0,186.0,4208.72021484375,68.0,309.0,4931.3798828125,30.0,150.0,4221.1298828125,78.0,403.0,7962.419921875,87.0,442.0,4874.56982421875,34.0,170.0,1897.06005859375,54.0,270.0,2757.889892578125,87.0,417.0,4171.81005859375,63.0,324.0,4477.3701171875,80.0,370.0,8062.2998046875
item0,2020-03-19T00:00:00,90.0,490.0,15391.9501953125,40.0,188.0,2195.590087890625,150.0,667.0,18642.830078125,76.0,405.0,6709.8798828125,108.0,582.0,9129.4599609375,51.0,243.0,2653.159912109375,84.0,431.0,15688.8203125,27.0,154.0,2027.1199951171875,125.0,615.0,9875.98046875,30.0,150.0,4221.1298828125,78.0,380.0,6164.10986328125,47.0,247.0,2876.889892578125,42.0,210.0,5906.009765625,69.0,360.0,4754.10986328125,74.0,360.0,4090.530029296875,101.0,463.0,7055.85009765625,75.0,375.0,8169.169921875
item0,2020-03-20T00:00:00,72.0,325.0,8798.1904296875,12.0,48.0,720.5599975585938,180.0,867.0,15794.91015625,52.0,233.0,3397.739990234375,94.0,448.0,7430.08984375,36.0,194.0,2027.1600341796875,81.0,405.0,14259.7998046875,44.0,220.0,3687.610107421875,77.0,322.0,6144.43994140625,30.0,156.0,2743.169921875,51.0,235.0,4293.3798828125,54.0,270.0,2392.85009765625,66.0,353.0,6838.5400390625,66.0,363.0,5099.93994140625,91.0,587.0,9889.330078125,17.0,85.0,2115.719970703125,58.0,260.0,6921.6201171875
item0,2020-03-21T00:00:00,41.0,205.0,5543.77978515625,8.0,40.0,279.94000244140625,32.0,115.0,1590.550048828125,32.0,170.0,3646.68994140625,21.0,122.0,981.3099975585938,30.0,168.0,4396.91015625,40.0,194.0,5713.740234375,28.0,134.0,2552.27001953125,24.0,120.0,1828.8900146484375,11.0,55.0,1509.9100341796875,23.0,115.0,2143.580078125,24.0,129.0,1668.449951171875,30.0,156.0,1325.31005859375,27.0,128.0,1650.6400146484375,25.0,126.0,1306.780029296875,23.0,115.0,2475.56005859375,25.0,140.0,1157.5699462890625
item0,2020-03-22T00:00:00,26.0,127.0,2821.43994140625,17.0,90.0,2010.6700439453125,48.0,245.0,4729.56982421875,39.0,195.0,3457.199951171875,23.0,115.0,2786.929931640625,21.0,108.0,3333.830078125,26.0,130.0,1386.989990234375,7.0,35.0,416.05999755859375,28.0,133.0,1432.9200439453125,11.0,55.0,1509.9100341796875,14.0,90.0,1270.010009765625,27.0,145.0,1474.9300537109375,22.0,110.0,1976.2099609375,30.0,139.0,1770.31005859375,31.0,155.0,1483.5400390625,23.0,108.0,1217.2099609375,35.0,175.0,3990.070068359375
item0,2020-03-23T00:00:00,161.0,805.0,26289.26953125,77.0,385.0,4083.8701171875,245.0,1227.0,24359.5390625,248.0,1292.0,23037.58984375,120.0,600.0,13011.3896484375,229.0,1211.0,27955.970703125,244.0,1179.0,33867.19921875,27.0,162.0,5482.06005859375,147.0,687.0,13205.9501953125,0.0,0.0,0.0,122.0,508.0,7641.47998046875,89.0,420.0,4658.85009765625,170.0,812.0,15033.080078125,55.0,220.0,1476.8800048828125,120.0,658.0,18452.44921875,104.0,520.0,11453.8798828125,177.0,885.0,21104.33984375
item0,2020-03-24T00:00:00,162.0,755.0,20487.55078125,83.0,390.0,4577.77001953125,379.0,1823.0,47827.19140625,200.0,1025.0,17312.9609375,46.0,230.0,2477.330078125,147.0,720.0,8308.0,140.0,729.0,7884.35986328125,79.0,356.0,8186.3701171875,111.0,499.0,5844.259765625,61.0,305.0,8545.1103515625,187.0,1043.0,19232.58984375,137.0,767.0,10218.6796875,126.0,706.0,23151.240234375,133.0,665.0,9381.8701171875,164.0,809.0,7733.22998046875,127.0,617.0,6790.52978515625,178.0,865.0,20535.91015625
item0,2020-03-25T00:00:00,26.0,130.0,3603.10009765625,49.0,216.0,4903.97998046875,127.0,691.0,10737.26953125,73.0,353.0,5701.22998046875,73.0,365.0,2863.5400390625,49.0,212.0,7083.9501953125,128.0,620.0,16974.6796875,13.0,78.0,2639.510009765625,66.0,330.0,4800.259765625,42.0,228.0,5492.81982421875,78.0,390.0,8448.7197265625,60.0,324.0,3109.929931640625,101.0,505.0,11005.099609375,54.0,297.0,2939.14990234375,69.0,354.0,9433.4697265625,46.0,230.0,2818.97998046875,38.0,165.0,1659.4100341796875
item0,2020-03-26T00:00:00,74.0,362.0,7196.06005859375,12.0,60.0,900.7000122070312,161.0,796.0,14001.8095703125,78.0,442.0,7658.5,43.0,234.0,1958.8399658203125,33.0,165.0,7610.6201171875,88.0,434.0,5283.7099609375,13.0,78.0,2639.510009765625,82.0,406.0,4522.419921875,42.0,216.0,5312.5498046875,78.0,390.0,6366.60986328125,55.0,275.0,3713.7099609375,73.0,306.0,5580.2099609375,69.0,330.0,4088.699951171875,68.0,272.0,8592.23046875,51.0,238.0,4566.43994140625,81.0,405.0,5576.31982421875
item0,2020-03-27T00:00:00,88.0,416.0,11086.009765625,57.0,264.0,2651.280029296875,180.0,844.0,16618.359375,46.0,230.0,2743.159912109375,26.0,148.0,1508.2900390625,74.0,384.0,4124.2001953125,92.0,456.0,5762.43994140625,39.0,203.0,4429.66015625,47.0,222.0,2579.06005859375,18.0,90.0,1851.530029296875,51.0,255.0,6780.490234375,75.0,384.0,4263.4599609375,88.0,425.0,10400.8603515625,66.0,354.0,5095.02001953125,77.0,367.0,3697.179931640625,51.0,255.0,4989.580078125,80.0,414.0,9372.9404296875
item0,2020-03-28T00:00:00,35.0,175.0,5386.72998046875,14.0,75.0,808.3699951171875,78.0,408.0,9357.3603515625,19.0,95.0,2070.22998046875,26.0,126.0,751.3800048828125,10.0,50.0,443.0899963378906,40.0,221.0,5846.919921875,5.0,20.0,676.7999877929688,26.0,131.0,2323.60009765625,0.0,0.0,0.0,26.0,134.0,2264.60009765625,21.0,95.0,1416.260009765625,34.0,152.0,3536.159912109375,26.0,142.0,2006.3399658203125,32.0,157.0,3436.10009765625,13.0,65.0,1714.0,25.0,119.0,3342.72998046875
item0,2020-03-29T00:00:00,41.0,198.0,5364.4501953125,6.0,31.0,468.989990234375,53.0,261.0,5638.85986328125,13.0,65.0,1451.219970703125,30.0,160.0,3104.449951171875,34.0,165.0,4181.14990234375,24.0,138.0,2240.820068359375,14.0,70.0,1041.6199951171875,32.0,169.0,1870.3399658203125,15.0,89.0,2098.3798828125,19.0,91.0,1665.530029296875,20.0,103.0,1286.739990234375,43.0,199.0,4494.10009765625,17.0,96.0,1108.469970703125,17.0,75.0,2624.60009765625,24.0,120.0,1547.8199462890625,29.0,145.0,1288.06005859375
item0,2020-03-30T00:00:00,184.0,950.0,29319.9296875,34.0,145.0,2203.89990234375,391.0,1924.0,36043.5390625,181.0,905.0,15122.419921875,175.0,892.0,14811.599609375,128.0,682.0,8593.23046875,186.0,868.0,24303.529296875,88.0,408.0,7435.35986328125,154.0,722.0,15765.599609375,85.0,473.0,11069.009765625,158.0,790.0,17190.279296875,89.0,512.0,5893.31982421875,212.0,1196.0,27892.0,103.0,563.0,6896.58984375,131.0,595.0,18824.619140625,54.0,197.0,5458.81982421875,111.0,555.0,14711.919921875
